Time,layout.dim,layout.data_offset,data_0,data_1,data_2,data_3,data_4,data_5
1626870247.7248695,"[label: ""i""
size: 6
stride: 1]",0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.0253015,[],0,-2.1650083863887017,0.8671821814128118,1.3892897308771421,-1.690379962443297e-07,-0.40753431796038386,-1.1099031682737204
1626870253.0503018,[],0,-2.165008386537738,0.867197693177183,1.3892949015957434,-1.6923817619716812e-07,-0.4075343182544387,-1.1099031679490392
1626870253.0753865,[],0,-2.165008386587417,0.8672028637653068,1.3892966251686105,-1.6930490284811425e-07,-0.40753431835245696,-1.109903167840812
1626870253.100306,[],0,-2.1650083866039767,0.8672045872946814,1.3892971996928996,-1.693271450650963e-07,-0.4075343183851297,-1.1099031678047364
1626870253.1252892,[],0,-2.1650083866094967,0.8672051618044728,1.389297391200996,-1.6933455913742365e-07,-0.4075343183960206,-1.1099031677927111
1626870253.1505766,[],0,-2.1650083866113365,0.8672053533077367,1.389297455037028,-1.693370304948661e-07,-0.407534318399651,-1.1099031677887026
1626870253.175287,[],0,-2.16500838661195,0.867205417142158,1.3892974763157053,-1.6933785428068025e-07,-0.4075343184008611,-1.1099031677873665
1626870253.200324,[],0,-2.165008386612154,0.8672054384202985,1.3892974834085978,-1.6933812887595165e-07,-0.4075343184012644,-1.1099031677869213
1626870253.2253308,[],0,-2.1650083901389494,0.8675079768851567,1.38929749370261,-1.6736410563645807e-07,-0.4075343186959753,-1.109903166075495
1626870253.2503333,[],0,-2.165008394368156,0.8678706109762092,1.3892975039675943,-1.67526026239474e-07,-0.40753432204730244,-1.1099031617771984
1626870253.2752964,[],0,-2.1650083953047727,0.8679507480025697,1.3892975062994177,-1.7003388944122827e-07,-0.4075343257206721,-1.1099031586299413
1626870253.3002648,[],0,-2.165008395616978,0.8679774627767444,1.3892975070829214,-1.7052969038846415e-07,-0.40753432654287547,-1.1099031578829068
1626870253.325325,[],0,-2.1650083957210464,0.8679863677014694,1.3892975073440894,-1.706949573708761e-07,-0.4075343268169432,-1.1099031576338954
1626870253.3503313,[],0,-2.165008395755736,0.867989336009711,1.389297507431145,-1.7075004636501342e-07,-0.40753432690829916,-1.1099031575508915
1626870253.3752878,[],0,-2.165008395767299,0.8679903254457916,1.3892975074601637,-1.707684093630592e-07,-0.4075343269387511,-1.1099031575232237
1626870253.4002953,[],0,-2.165008395771154,0.8679906552578185,1.3892975074698364,-1.707745303624078e-07,-0.4075343269489018,-1.109903157514001
1626870253.4252748,[],0,-2.1650083957724386,0.8679907651951606,1.389297507473061,-1.70776570695524e-07,-0.4075343269522853,-1.1099031575109268
1626870253.4503002,[],0,-2.165008395772867,0.8679908018409415,1.3892975074741358,-1.7077725080656275e-07,-0.40753432695341313,-1.109903157509902
1626870253.4753613,[],0,-2.1650083987385225,0.8682468021522937,1.3892975142075588,-1.6909115537257315e-07,-0.4075343272143828,-1.1099031560942592
1626870253.5002894,[],0,-2.165008402692588,0.8685881084055804,1.389297523162405,-1.6898100696082194e-07,-0.4075343300995982,-1.1099031523078182
1626870253.5252793,[],0,-2.16500840401061,0.8687018618767532,1.3892975261246598,-1.7108249636081933e-07,-0.4075343335989684,-1.1099031491464129
1626870253.5503156,[],0,-2.1650084044499507,0.8687397797004774,1.3892975271120784,-1.7178299282748517e-07,-0.4075343347654252,-1.1099031480926111
1626870253.575299,[],0,-2.1650084045963975,0.8687524189750523,1.389297527441218,-1.720164916497071e-07,-0.4075343351542441,-1.1099031477413437
1626870253.6003745,[],0,-2.165008404645213,0.8687566320665772,1.3892975275509312,-1.7209432459044773e-07,-0.40753433528385036,-1.1099031476242547
1626870253.6253002,[],0,-2.165008404661485,0.8687580364304188,1.3892975275875021,-1.7212026890402794e-07,-0.40753433532705247,-1.109903147585225
1626870253.6502986,[],0,-2.165008404666909,0.8687585045516993,1.3892975275996924,-1.721289170085547e-07,-0.40753433534145317,-1.109903147572215
1626870253.6754017,[],0,-2.165008404668717,0.8687586605921261,1.3892975276037558,-1.721317997100636e-07,-0.4075343353462534,-1.1099031475678784
1626870253.7003465,[],0,-2.1650084044677573,0.8687412588709507,1.389297527144297,-1.7224827224614952e-07,-0.4075343353291716,-1.1099031476618482
1626870253.725313,[],0,-2.165008404199208,0.8687180056048449,1.3892975265329124,-1.7225682386161435e-07,-0.4075343351323525,-1.1099031479180692
1626870253.7503483,[],0,-2.1650084041096918,0.8687102555584132,1.3892975263316991,-1.7211389020128917e-07,-0.40753433489430285,-1.1099031481329589
1626870253.77528,[],0,-2.1650084040798525,0.8687076722096025,1.3892975262646279,-1.7206624564784742e-07,-0.407534334814953,-1.109903148204589
1626870253.8002937,[],0,-2.1650084040699062,0.8687068110933325,1.389297526242271,-1.720503641300335e-07,-0.40753433478850304,-1.1099031482284656
1626870253.8253007,[],0,-2.1650084040665907,0.8687065240545757,1.3892975262348188,-1.720450702907622e-07,-0.40753433477968637,-1.1099031482364246
1626870253.8503132,[],0,-2.165008404065486,0.8687064283749901,1.3892975262323346,-1.7204330567767178e-07,-0.4075343347767475,-1.1099031482390775
1626870253.8752768,[],0,-2.1650084040651176,0.8687063964817949,1.3892975262315066,-1.720427174733083e-07,-0.4075343347757679,-1.1099031482399617
1626870253.9002805,[],0,-2.1650084040649946,0.8687063858507298,1.3892975262312306,-1.7204252140518714e-07,-0.4075343347754413,-1.1099031482402566
1626870253.9253109,[],0,-2.165008404803566,0.8687703793338601,1.389297527920163,-1.7161852388757998e-07,-0.40753433484344337,-1.1099031478913206
1626870253.950285,[],0,-2.16500840578837,0.8688557037005641,1.3892975301638284,-1.7158780761562747e-07,-0.407534335567144,-1.1099031469511629
1626870253.9753284,[],0,-2.165008406116638,0.8688841413349739,1.3892975309033808,-1.7211211725379333e-07,-0.4075343364412999,-1.1099031461629658
1626870254.000291,[],0,-2.16500840622606,0.8688936205464439,1.3892975311498983,-1.7228688713318195e-07,-0.4075343367326852,-1.1099031459002333
1626870254.0253437,[],0,-2.1650084062625345,0.8688967802836005,1.3892975312320708,-1.723451437596448e-07,-0.40753433682981366,-1.1099031458126558
1626870254.0502903,[],0,-2.165008406274693,0.8688978335293195,1.3892975312594615,-1.7236456263513243e-07,-0.40753433686218976,-1.1099031457834634
1626870254.0753214,[],0,-2.165008406278745,0.8688981846112257,1.3892975312685918,-1.7237103559362832e-07,-0.40753433687298185,-1.1099031457737327
1626870254.100375,[],0,-2.165008406280096,0.8688983016385278,1.389297531271635,-1.7237319324646027e-07,-0.4075343368765792,-1.109903145770489
1626870254.1253138,[],0,-2.1650084062805464,0.8688983406476285,1.3892975312726494,-1.723739124640709e-07,-0.4075343368777783,-1.1099031457694077
1626870254.1502974,[],0,-2.1650084117479818,0.8693754224000596,1.3892975438649686,-1.6918064467772527e-07,-0.4075343373829643,-1.1099031432364295
1626870254.1752965,[],0,-2.165008418971481,0.8700056720220678,1.3892975604803177,-1.6894712693041198e-07,-0.4075343427913947,-1.1099031363480516
1626870254.2003617,[],0,-2.1650084213130487,0.8702099091986211,1.3892975658455413,-1.7284510236315215e-07,-0.4075343492719644,-1.1099031305836762
1626870254.225302,[],0,-2.1650084220935715,0.8702779886048893,1.3892975676347954,-1.7409582981555896e-07,-0.4075343513746651,-1.1099031287054022
1626870254.2503552,[],0,-2.1650084223537456,0.8703006817403118,1.3892975682312134,-1.7451273896636123e-07,-0.4075343520755653,-1.1099031280793108
1626870254.275273,[],0,-2.1650084224404704,0.870308246118786,1.3892975684300195,-1.7465170868329533e-07,-0.40753435230919877,-1.1099031278706137
1626870254.3003256,[],0,-2.165008422469379,0.8703107675782774,1.3892975684962878,-1.7469803192227335e-07,-0.4075343523870766,-1.109903127801048
1626870254.3253117,[],0,-2.1650084224790147,0.8703116080647746,1.3892975685183775,-1.747134730019327e-07,-0.4075343524130358,-1.1099031277778595
1626870254.350301,[],0,-2.165008422482227,0.8703118882269403,1.3892975685257407,-1.747186200284858e-07,-0.4075343524216889,-1.10990312777013
1626870254.3752708,[],0,-2.1650084232116678,0.8703759786472294,1.389297570228838,-1.7428765122299567e-07,-0.4075343524982207,-1.109903127436533
1626870254.4003146,[],0,-2.1650084241831857,0.8704613353324016,1.3892975724888426,-1.742458909799807e-07,-0.4075343532303002,-1.1099031265192463
1626870254.4252768,[],0,-2.1650084245070254,0.8704897837396341,1.3892975732338404,-1.7476655140546536e-07,-0.40753435410724825,-1.109903125738416
1626870254.4502983,[],0,-2.165008424614972,0.870499266542045,1.3892975734821733,-1.7494010488062692e-07,-0.40753435439956426,-1.1099031254781393
1626870254.475296,[],0,-2.1650084246509538,0.8705024274761819,1.389297573564951,-1.749979560390141e-07,-0.4075343544970029,-1.1099031253913803
1626870254.5002944,[],0,-2.1650084246629477,0.8705034811208943,1.3892975735925435,-1.7501723975847648e-07,-0.4075343545294825,-1.1099031253624605
1626870254.525319,[],0,-2.165008424666946,0.8705038323357984,1.3892975736017408,-1.7502366766496396e-07,-0.407534354540309,-1.1099031253528207
1626870254.550303,[],0,-2.1650084246682786,0.8705039494074331,1.3892975736048065,-1.7502581030045979e-07,-0.40753435454391784,-1.1099031253496074
1626870254.5752935,[],0,-2.1650084246687227,0.8705039884313114,1.3892975736058286,-1.750265245122917e-07,-0.40753435454512077,-1.1099031253485363
1626870254.6002843,[],0,-2.165008424668871,0.8705040014392709,1.3892975736061692,-1.7502676258290235e-07,-0.4075343545455217,-1.1099031253481793
1626870254.6252918,[],0,-2.1650084246689203,0.8705040057752573,1.3892975736062827,-1.7502684193977257e-07,-0.4075343545456554,-1.1099031253480602
1626870254.6502743,[],0,-2.1650084246689367,0.8705040072205861,1.3892975736063207,-1.7502686839206264e-07,-0.4075343545457,-1.1099031253480205
1626870254.6753192,[],0,-2.165008430060671,0.8709810764971273,1.3892975862848953,-1.7176880553072577e-07,-0.4075343550917143,-1.109903122948304
1626870254.7003038,[],0,-2.1650084372496443,0.8716171399179637,1.3892976031702073,-1.7141006849861675e-07,-0.40753436056167913,-1.10990311620517
1626870254.7252872,[],0,-2.1650084396459697,0.8718291325921338,1.3892976087792033,-1.7527584508835065e-07,-0.40753436712696134,-1.1099031104139332
1626870254.7502954,[],0,-2.1650084404447445,0.8718997968168571,1.3892976106488686,-1.7656443728492858e-07,-0.40753436931538867,-1.109903108483521
1626870254.7752879,[],0,-2.1650084407110026,0.8719233515584316,1.3892976112720903,-1.7699396801712123e-07,-0.4075343700448644,-1.1099031078400503
1626870254.8003159,[],0,-2.165008440799755,0.8719312031389564,1.3892976114798312,-1.7713714492785212e-07,-0.40753437028802303,-1.10990310762556
1626870254.8253076,[],0,-2.1650084408293395,0.8719338203324647,1.389297611549078,-1.7718487056476243e-07,-0.4075343703690759,-1.1099031075540633
1626870254.8502822,[],0,-2.165008440839201,0.8719346927303008,1.3892976115721603,-1.772007791103992e-07,-0.4075343703960935,-1.109903107530231
1626870254.8753304,[],0,-2.165008440842488,0.8719349835295795,1.3892976115798543,-1.772060819589448e-07,-0.4075343704050994,-1.109903107522287
1626870254.9003487,[],0,-2.165008440843584,0.8719350804626723,1.389297611582419,-1.7720784957512665e-07,-0.40753437040810137,-1.1099031075196388
1626870254.9253082,[],0,-2.1650084435799135,0.8721794651043441,1.3892976181193657,-1.7551780128679314e-07,-0.4075343707098274,-1.109903106334451
1626870254.950298,[],0,-2.165008447227988,0.8725052643965556,1.3892976268121564,-1.7530512249547974e-07,-0.40753437353306254,-1.1099031029397792
1626870254.975286,[],0,-2.165008448444013,0.8726138495749729,1.3892976296874704,-1.772755376969005e-07,-0.4075343768960754,-1.1099030999929174
1626870255.0002773,[],0,-2.1650084488493544,0.8726500446344453,1.3892976306459082,-1.779323427640408e-07,-0.4075343780170797,-1.1099030990106302
1626870255.0252955,[],0,-2.1650084489844685,0.8726621096542694,1.3892976309653875,-1.781512777864209e-07,-0.4075343783907478,-1.1099030986832013
1626870255.0502937,[],0,-2.1650084490295063,0.8726661313275441,1.3892976310718805,-1.7822425612721426e-07,-0.40753437851530383,-1.1099030985740581
1626870255.0753078,[],0,-2.165008449044519,0.8726674718853024,1.3892976311073781,-1.7824858224081204e-07,-0.4075343785568225,-1.109903098537677
1626870255.1003048,[],0,-2.165008449049523,0.8726679187378884,1.3892976311192107,-1.7825669094534464e-07,-0.40753437857066205,-1.10990309852555
1626870255.1252763,[],0,-2.165008449051191,0.8726680676887504,1.389297631123155,-1.7825939384685552e-07,-0.40753437857527525,-1.1099030985215077
1626870255.1502929,[],0,-2.165008449506068,0.8727088427293057,1.3892976322175823,-1.7797709971620743e-07,-0.4075343786288701,-1.1099030983256726
1626870255.1752846,[],0,-2.165008450112015,0.8727631573680218,1.389297633669993,-1.7794002232882284e-07,-0.4075343791014452,-1.1099030977633608
1626870255.2003274,[],0,-2.165008450313997,0.8727812598158569,1.3892976341486183,-1.7826787895367778e-07,-0.4075343796616232,-1.1099030972733774
1626870255.2253714,[],0,-2.1650084503813245,0.8727872939651352,1.3892976343081602,-1.783771644952961e-07,-0.4075343798483493,-1.1099030971100499
1626870255.2503343,[],0,-2.165008450403767,0.8727893053482281,1.3892976343613408,-1.7841359300916887e-07,-0.40753437991059127,-1.1099030970556072
1626870255.2753077,[],0,-2.165008450411248,0.872789975809259,1.3892976343790677,-1.7842573584712647e-07,-0.40753437993133856,-1.1099030970374597
1626870255.3002899,[],0,-2.1650084504137417,0.8727901992962694,1.3892976343849768,-1.78429783459779e-07,-0.40753437993825437,-1.1099030970314105
1626870255.325288,[],0,-2.1650084504145726,0.8727902737919395,1.3892976343869465,-1.784311326639965e-07,-0.40753437994055963,-1.1099030970293942
1626870255.3502865,[],0,-2.1650084504148497,0.8727902986238295,1.389297634387603,-1.7843158239873566e-07,-0.4075343799413281,-1.109903097028722
1626870255.3753254,[],0,-2.165008453968101,0.8731102921120852,1.389297642976744,-1.7619244204942523e-07,-0.4075343803490735,-1.1099030955299547
1626870255.4003043,[],0,-2.1650084587056773,0.873536922721189,1.3892976544047768,-1.7588002874600522e-07,-0.40753438406698217,-1.1099030911537267
1626870255.4253073,[],0,-2.16500846028487,0.8736791138262829,1.3892976581901841,-1.7844914805210552e-07,-0.4075343884807892,-1.1099030873168885
1626870255.4503117,[],0,-2.1650084608112676,0.8737265108613143,1.3892976594519866,-1.7930552115413897e-07,-0.40753438995205815,-1.1099030860379426
1626870255.4752803,[],0,-2.1650084609867335,0.8737423098729914,1.3892976598725872,-1.795909788548168e-07,-0.4075343904424812,-1.1099030856116272
1626870255.500293,[],0,-2.165008461045222,0.8737475762102171,1.3892976600127878,-1.796861314217094e-07,-0.4075343906059555,-1.1099030854695222
1626870255.5252752,[],0,-2.1650084610647182,0.873749331655959,1.389297660059521,-1.7971784894400692e-07,-0.40753439066044694,-1.1099030854221539
1626870255.550294,[],0,-2.165008461071217,0.8737499168045396,1.3892976600750988,-1.7972842145143942e-07,-0.40753439067861075,-1.1099030854063643
1626870255.5753133,[],0,-2.1650084610733833,0.8737501118540665,1.3892976600802913,-1.7973194562058358e-07,-0.4075343906846654,-1.1099030854011012
1626870255.600297,[],0,-2.1650084610741054,0.8737501768705754,1.3892976600820224,-1.7973312034363166e-07,-0.40753439068668357,-1.1099030853993468
1626870255.6252942,[],0,-2.165008461074346,0.8737501985427452,1.3892976600825993,-1.7973351191798097e-07,-0.4075343906873563,-1.109903085398762
1626870255.6503263,[],0,-2.1650084610100837,0.8737443878535307,1.389297659925909,-1.797745774560794e-07,-0.40753439067979574,-1.1099030854253662
1626870255.6752965,[],0,-2.1650084609243203,0.8737366333912719,1.3892976597176425,-1.7978059719434036e-07,-0.4075343906120017,-1.1099030855042673
1626870255.7003107,[],0,-2.1650084608957325,0.8737340489179359,1.3892976596490663,-1.797339999860068e-07,-0.40753439053191454,-1.1099030855738017
1626870255.7253075,[],0,-2.1650084608862032,0.8737331874268239,1.3892976596262074,-1.7971846758322895e-07,-0.4075343905052189,-1.1099030855969798
1626870255.7503028,[],0,-2.1650084608830267,0.87373290026312,1.3892976596185882,-1.797132901156363e-07,-0.40753439049632034,-1.1099030856047059
1626870255.7752907,[],0,-2.165008460881968,0.8737328045418853,1.3892976596160482,-1.7971156429310545e-07,-0.40753439049335416,-1.1099030856072813
1626870255.8002977,[],0,-2.165008460881615,0.8737327726348072,1.3892976596152016,-1.7971098901892849e-07,-0.40753439049236545,-1.1099030856081398
1626870255.825293,[],0,-2.1650084608814972,0.8737327619991144,1.3892976596149194,-1.7971079726086952e-07,-0.4075343904920359,-1.1099030856084258
1626870255.8503106,[],0,-2.165008460881458,0.8737327584538834,1.3892976596148252,-1.797107333415165e-07,-0.40753439049192597,-1.1099030856085212
1626870255.8753264,[],0,-2.1650084647888623,0.8740876499804362,1.3892976691778562,-1.7719861774510054e-07,-0.4075343909612206,-1.1099030840053365
1626870255.9003139,[],0,-2.165008469934977,0.8745550007704527,1.3892976817471605,-1.7685557714547484e-07,-0.4075343951011815,-1.1099030792550442
1626870255.9253,[],0,-2.1650084715865785,0.8747049456207441,1.3892976857563397,-1.7969905021891582e-07,-0.40753439993787766,-1.1099030751021817
1626870255.9503155,[],0,-2.1650084721371123,0.8747549275849249,1.3892976870935787,-1.8059826896090105e-07,-0.40753440149262066,-1.1099030737611433
1626870255.975302,[],0,-2.1650084723206238,0.8747715882396518,1.389297687539325,-1.808980085415628e-07,-0.4075344020108683,-1.1099030733141304
1626870256.0002954,[],0,-2.1650084723817944,0.8747771417912276,1.389297687687907,-1.8099792173511668e-07,-0.4075344021836176,-1.109903073165126
1626870256.0253036,[],0,-2.1650084724021843,0.874778992975086,1.3892976877374346,-1.81031226132968e-07,-0.40753440224120063,-1.109903073115458
1626870256.0503004,[],0,-2.165008472408981,0.8747796100363721,1.3892976877539436,-1.8104232759891845e-07,-0.40753440226039495,-1.1099030730989021
1626870256.0753095,[],0,-2.165008472411247,0.8747798157234676,1.3892976877594467,-1.8104602808756858e-07,-0.4075344022667931,-1.1099030730933834
1626870256.1003344,[],0,-2.1650084731766244,0.8748496992493193,1.389297689651734,-1.8054963617193696e-07,-0.40753440236597027,-1.1099030727831731
1626870256.1252859,[],0,-2.165008474196373,0.8749428045529261,1.3892976921639406,-1.8046982089639465e-07,-0.40753440318658074,-1.1099030718523628
1626870256.1503096,[],0,-2.165008474536289,0.8749738354856312,1.3892976929923346,-1.810264899127304e-07,-0.4075344041506244,-1.1099030710230569
1626870256.1752846,[],0,-2.1650084746495946,0.8749841791298663,1.3892976932684657,-1.81212046251509e-07,-0.40753440447197226,-1.1099030707466215
1626870256.2002935,[],0,-2.165008474687363,0.874987627011278,1.3892976933605095,-1.8127389836443517e-07,-0.4075344045790882,-1.1099030706544764
1626870256.225251,[],0,-2.1650084746999525,0.8749887763050819,1.3892976933911907,-1.8129451573541055e-07,-0.40753440461479357,-1.1099030706237614
1626870256.250294,[],0,-2.165008474704149,0.8749891594030165,1.3892976934014176,-1.8130138819240234e-07,-0.4075344046266953,-1.1099030706135231
1626870256.2752857,[],0,-2.165008474705548,0.874989287102328,1.389297693404827,-1.813036790113996e-07,-0.4075344046306626,-1.1099030706101103
1626870256.300354,[],0,-2.1650084747060143,0.8749893296687652,1.3892976934059633,-1.8130444261773203e-07,-0.407534404631985,-1.1099030706089725
1626870256.3252974,[],0,-2.1650084747061697,0.8749893438575775,1.3892976934063421,-1.8130469715317617e-07,-0.40753440463242585,-1.1099030706085933
1626870256.3504193,[],0,-2.165008479832017,0.8754605995953251,1.3892977061691676,-1.7791538639937462e-07,-0.4075344052851578,-1.1099030685904208
1626870256.375293,[],0,-2.1650084865406045,0.876077271901783,1.3892977228490815,-1.774179153273079e-07,-0.4075344108218864,-1.1099030624426762
1626870256.4002934,[],0,-2.1650084886509755,0.876271166084508,1.3892977280737,-1.8117656973574016e-07,-0.40753441721905914,-1.109903057022998
1626870256.4253278,[],0,-2.165008489354433,0.87633579817359,1.389297729816946,-1.823322378595219e-07,-0.4075344192364803,-1.1099030553029823
1626870256.4503157,[],0,-2.165008489588918,0.876357342203284,1.3892977303980283,-1.8271746056744916e-07,-0.407534419908954,-1.1099030547296438
1626870256.4753242,[],0,-2.16500848966708,0.8763645235465153,1.3892977305917225,-1.8284586813675825e-07,-0.4075344201331119,-1.109903054538531
1626870256.5003288,[],0,-2.1650084896931343,0.8763669173275923,1.389297730656287,-1.8288867065986128e-07,-0.40753442020783126,-1.1099030544748267
1626870256.5252924,[],0,-2.165008489701819,0.876367715254618,1.3892977306778085,-1.8290293816756227e-07,-0.40753442023273767,-1.109903054453592
1626870256.550317,[],0,-2.1650084897047135,0.8763679812302932,1.3892977306849823,-1.829076940034626e-07,-0.4075344202410398,-1.1099030544465136
1626870256.5753136,[],0,-2.1650084897056785,0.8763680698888516,1.3892977306873737,-1.8290927928209606e-07,-0.4075344202438072,-1.1099030544441542
1626870256.6003184,[],0,-2.1650084897060005,0.8763680994417046,1.3892977306881709,-1.829098077083072e-07,-0.40753442024472963,-1.1099030544433677
1626870256.6252909,[],0,-2.1650084915269456,0.8765368288035754,1.3892977352864606,-1.8168430126044617e-07,-0.407534420493164,-1.1099030537455334
1626870256.6503313,[],0,-2.165008493954766,0.8767617813628498,1.3892977413990928,-1.8145979676920347e-07,-0.407534422494843,-1.1099030515601895
1626870256.6752903,[],0,-2.165008494764039,0.8768367554770053,1.3892977434184814,-1.827946421867648e-07,-0.4075344248328099,-1.1099030495765814
1626870256.7002938,[],0,-2.165008495033797,0.8768617468483906,1.389297744091611,-1.8323959065928522e-07,-0.40753442561213216,-1.1099030489153787
1626870256.7252793,[],0,-2.1650084951237165,0.8768700773055189,1.3892977443159875,-1.8338790681679207e-07,-0.40753442587190625,-1.109903048694978
1626870256.7503746,[],0,-2.1650084951536894,0.8768728541245618,1.3892977443907797,-1.83437345535961e-07,-0.40753442595849765,-1.109903048621511
1626870256.7752905,[],0,-2.16500849516368,0.8768737797309094,1.3892977444157104,-1.8345382510901732e-07,-0.40753442598736145,-1.1099030485970218
1626870256.800294,[],0,-2.1650084951670108,0.8768740882663586,1.3892977444240207,-1.8345931830003608e-07,-0.4075344259969827,-1.1099030485888588
1626870256.8252895,[],0,-2.165008495168121,0.8768741911115083,1.3892977444267907,-1.83461149363709e-07,-0.40753442600018974,-1.1099030485861379
1626870256.8502784,[],0,-2.165008497978585,0.8771360315385883,1.389297751576357,-1.815467044189238e-07,-0.407534426392332,-1.1099030475299694
1626870256.8752954,[],0,-2.165008501725501,0.877485102199264,1.3892977610852972,-1.8118100609563238e-07,-0.40753442950959284,-1.10990304417443
1626870256.9003072,[],0,-2.1650085029744734,0.8776014434591082,1.389297764232053,-1.8324661194551505e-07,-0.4075344331441533,-1.109903041107695
1626870256.9253204,[],0,-2.1650085033907978,0.8776402238790564,1.3892977652809715,-1.839351472288093e-07,-0.4075344343556734,-1.1099030400854502
1626870256.9503047,[],0,-2.165008503529572,0.8776531506857058,1.389297765630611,-1.8416465898990738e-07,-0.40753443475951345,-1.1099030397447018
1626870256.9752793,[],0,-2.16500850357583,0.8776574596212555,1.3892977657471575,-1.842411629102734e-07,-0.40753443489412683,-1.1099030396311191
1626870257.0002968,[],0,-2.16500850359125,0.8776588959331054,1.3892977657860064,-1.8426666421706206e-07,-0.4075344349389979,-1.109903039593258
1626870257.0252857,[],0,-2.1650085035963897,0.877659374703722,1.389297765798956,-1.8427516465265827e-07,-0.40753443495395497,-1.109903039580638
1626870257.0503178,[],0,-2.165008503598103,0.8776595342939277,1.3892977658032726,-1.8427799813119037e-07,-0.4075344349589406,-1.109903039576431
1626870257.075322,[],0,-2.165008504096304,0.8777061308076362,1.389297767080179,-1.8393683737513806e-07,-0.4075344350324823,-1.1099030393907916
1626870257.1002774,[],0,-2.165008504760001,0.8777682035167437,1.389297768775041,-1.8386989922975795e-07,-0.4075344355890821,-1.1099030387983286
1626870257.1252885,[],0,-2.1650085049812335,0.8777888916406776,1.3892977693337536,-1.8423647387016492e-07,-0.40753443623482144,-1.1099030382544948
1626870257.1502845,[],0,-2.1650085050549777,0.877795787681989,1.3892977695199913,-1.8435866541696723e-07,-0.4075344364500678,-1.1099030380732169
1626870257.1752903,[],0,-2.165008505079559,0.8777980863624261,1.3892977695820705,-1.84399395932568e-07,-0.40753443652181665,-1.1099030380127908
1626870257.2003362,[],0,-2.1650085050877528,0.8777988525892384,1.3892977696027637,-1.8441297277110158e-07,-0.40753443654573296,-1.1099030379926489
1626870257.2253308,[],0,-2.165008505090484,0.8777991079981758,1.3892977696096616,-1.8441749838394612e-07,-0.4075344365537051,-1.109903037985935
1626870257.2503245,[],0,-2.1650085050913948,0.8777991931344884,1.3892977696119608,-1.8441900692156097e-07,-0.40753443655636246,-1.109903037983697
1626870257.2753017,[],0,-2.165008505091698,0.8777992215132591,1.3892977696127269,-1.8441950976743257e-07,-0.4075344365572482,-1.109903037982951
1626870257.3003128,[],0,-2.165008505091799,0.8777992309728494,1.3892977696129825,-1.844196773827231e-07,-0.4075344365575435,-1.1099030379827024
1626870257.3253467,[],0,-2.1650085069527556,0.8779737715660036,1.3892977743977517,-1.831323836374109e-07,-0.40753443682756446,-1.1099030373010068
1626870257.3502927,[],0,-2.1650085094339975,0.8782064787841879,1.3892977807587965,-1.8287429977741565e-07,-0.4075344389159674,-1.1099030350930923
1626870257.3753042,[],0,-2.165008510261078,0.8782840374374243,1.3892977828605821,-1.842466354962685e-07,-0.4075344413405751,-1.109903033058051
1626870257.400295,[],0,-2.165008510536772,0.8783098903218365,1.3892977835611777,-1.8470408073588611e-07,-0.40753444214877765,-1.109903032379704
1626870257.4252913,[],0,-2.1650085106286694,0.8783185079499739,1.3892977837947094,-1.848565624824253e-07,-0.4075344424181785,-1.1099030321535883
1626870257.4503264,[],0,-2.165008510659302,0.8783213804926864,1.389297783872553,-1.849073897312717e-07,-0.40753444250797877,-1.1099030320782164
1626870257.4752831,[],0,-2.165008510669513,0.8783223380069238,1.3892977838985012,-1.8492433214755386e-07,-0.4075344425379122,-1.1099030320530923
1626870257.5002937,[],0,-2.1650085106729167,0.8783226571783365,1.3892977839071503,-1.8492997961964788e-07,-0.40753444254789,-1.1099030320447176
1626870257.5253363,[],0,-2.1650085106740513,0.8783227635688072,1.3892977839100333,-1.8493186211034587e-07,-0.40753444255121596,-1.109903032041926
1626870257.5503511,[],0,-2.1650085121572933,0.8784624289886517,1.3892977877472124,-1.8389759421274355e-07,-0.40753444277234485,-1.1099030315060316
1626870257.5752707,[],0,-2.1650085141345716,0.8786486057488936,1.3892977928465826,-1.8368464849850392e-07,-0.4075344444482637,-1.1099030297530457
1626870257.600294,[],0,-2.165008514793665,0.8787106563329141,1.3892977945304659,-1.8478037223988682e-07,-0.4075344463890924,-1.1099030281293265
1626870257.6252978,[],0,-2.1650085150133624,0.8787313398609209,1.3892977950917604,-1.8514561348701444e-07,-0.40753444703603525,-1.1099030275880866
1626870257.6503246,[],0,-2.165008515086595,0.8787382343702564,1.3892977952788588,-1.8526736056939031e-07,-0.40753444725168286,-1.1099030274076733
1626870257.6752923,[],0,-2.1650085151110057,0.8787405325400349,1.3892977953412249,-1.8530794293018226e-07,-0.4075344473235654,-1.1099030273475354
1626870257.7002978,[],0,-2.1650085151191427,0.8787412985966278,1.3892977953620136,-1.8532147038377957e-07,-0.40753444734752625,-1.1099030273274897
1626870257.725336,[],0,-2.165008515121855,0.8787415539488254,1.3892977953689432,-1.853259795349787e-07,-0.4075344473555132,-1.1099030273208077
1626870257.7503257,[],0,-2.1650085151227594,0.8787416390662246,1.3892977953712529,-1.8532748258537844e-07,-0.4075344473581755,-1.1099030273185804
1626870257.775285,[],0,-2.165008516477791,0.8788696615685545,1.3892977988946669,-1.843754323993471e-07,-0.40753444756365376,-1.1099030268354875
